feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,category_1,region_Region A,region_Region B,region_Region C,positive_predictors_mean,category_predictor_interaction,target
-0.5958819177044976,-0.8161748841245738,0.3778988354045428,-0.936882996373576,0.5150403034104853,-0.4538790371395279,-0.334821558087289,-0.353318445422203,3,0,1,0,-0.7829799327342157,-2.348939798202647,0
-0.5283835115291937,-0.5470575695409159,0.6442098885238997,-0.22829718597291862,-1.0646892563307997,0.0024990313877699855,-0.01000201394059971,-0.05310223746878082,3,0,0,1,-0.43457942234767605,-1.3037382670430282,0
-0.5373627646628492,-0.489424096515703,0.2792869394313606,-0.3430105858747669,-0.9584095418584035,1.1231941099210128,0.4603053873465592,0.6819705798162116,3,1,0,0,-0.45659914901777304,-1.3697974470533192,0
0.8190374046500444,0.8281615972956197,-0.8993584954742773,1.0079285009629195,-1.0611772324690152,0.5744792182623132,0.6078340790263157,0.4307857718606622,2,0,0,1,0.8850425009695279,1.7700850019390557,1
-1.0838036406455551,-0.9581284192238606,1.2643875994621916,-0.9749683371746076,-0.3964295721092035,0.7889728027963072,0.25128691486948723,0.6831270686491004,3,0,1,0,-1.005633465681341,-3.016900397044023,0
0.21742318801829197,0.2578984868788099,0.060052103445992794,0.3620200771383701,-1.03651933002229,0.6351189238840187,-0.051512873365828916,0.7166487463733633,0,1,0,0,0.27911391734515734,0.0,1
1.196646495048065,1.133664740530366,-1.2790754020026407,0.9636009975435011,1.4807649009020307,-0.3889214648367559,0.0874983180918833,-0.2974840530458988,2,1,0,0,1.0979707443739775,2.195941488747955,1
-0.5029301087931591,-0.7278846207157267,0.383102701585546,-0.5942196064869957,0.7461336769336923,1.7277606279047335,1.7532105341008788,2.048120901407164,3,1,0,0,-0.6083447786652938,-1.8250343359958814,0
-0.7039181843799669,-0.7238944472541948,0.7843610952179322,-0.7603081742853054,1.3818344474680255,-0.701487138694432,-0.09413907017184503,-0.9036351601653636,3,0,1,0,-0.7293736019731557,-2.1881208059194672,0
-0.22541473246203214,-0.1247032551045306,0.013449794018250694,-0.3203798548318174,1.2108858456215454,-0.0006433789231736144,-2.606899948302795,-2.6013680246713267,1,0,1,0,-0.22349928079946005,-0.22349928079946005,0
1.1591099964666745,1.1131160105361249,-1.224319087843208,1.1135633440796613,0.7074692622880457,-1.8872177093753928,-1.397873460808076,-1.6184767828395257,2,1,0,0,1.1285964503608201,2.2571929007216402,1
0.19147158465356087,0.1921751570949792,-0.1993757357183707,0.13932652994351047,-0.8873316819870525,-0.11995570463517571,-0.8230434504756542,-0.04833823727260862,0,1,0,0,0.17432442389735017,0.0,1
-0.520619364403206,-0.4773827153576956,0.5263892425548153,-0.019875335779720917,0.4032239596861336,-0.3452694775658217,-0.8204100821453933,-0.4015455190443683,3,1,0,0,-0.33929247184687417,-1.0178774155406225,0
0.4759547766742373,0.373134310120595,-0.0002932975533636071,0.4625269309787542,-1.0828597575072616,-0.5602608224985621,-0.28374454394882836,-0.6983222152328795,0,0,0,1,0.43720533925786215,0.0,0
-1.0812798898666969,-1.0150551535646009,0.9386831184099736,-0.7031635045176234,-1.2692967628491774,0.16040382582920476,0.0892261007239975,0.13585532829172217,3,0,0,1,-0.9331661826496402,-2.7994985479489207,0
0.6698352478326309,0.8247561549579422,-0.8343103943992252,1.0504289043761152,0.4629983796412615,1.262782607308761,1.2458924747373756,0.7398248830587454,2,0,1,0,0.8483401023888962,1.6966802047777925,1
0.4020584606397169,0.3818974407352813,-0.5639287954702815,0.3936236893275681,0.4354615679183679,0.4793158304295029,-0.027606189635703313,0.21761768338219156,0,1,0,0,0.3925265302341887,0.0,0
-0.301288803375962,-0.4106596439453581,-0.01877366502862921,-0.4935882229252591,-1.1856570348819913,0.6834980362626094,0.15580977971808874,0.3966022256582848,1,0,1,0,-0.4018455567488597,-0.4018455567488597,0
-0.8223839439213184,-0.8250045961988646,0.9100707674592384,-1.1615140461486952,-0.5074055659952489,-1.130670843936191,-1.0245010703099666,-0.9411209546672802,3,0,0,1,-0.9363008620896262,-2.8089025862688786,0
-0.8696017394554241,-1.082546749106148,1.0697078917274978,-1.2494369888954855,-1.4985893938383053,-0.5425054533774579,-1.0230972971668078,-0.3594848546594862,3,1,0,0,-1.0671951591523525,-3.2015854774570576,0
0.5259662261580175,0.5548279006641144,-0.380330398636705,0.6887710232357138,0.7510491886660197,0.7378762788184972,1.295128252113593,0.4236220344026993,2,1,0,0,0.589855050019282,1.179710100038564,1
1.2074667990199714,1.2435958732608563,-1.291831026301283,1.1895680606390018,1.692408283344865,0.11611619134332019,0.7331176988622303,-0.21749740525337982,2,0,1,0,1.2135435776399432,2.4270871552798865,1
-0.624777510684101,-0.4585124601269214,0.4755675456838686,-0.3813817172257023,0.834782262689635,0.5034936835043806,0.41075859780073504,0.10756469972901579,3,1,0,0,-0.4882238960122416,-1.4646716880367248,0
0.4509298045008342,0.4284151265117355,-0.3138924219674581,0.03618615859951868,1.195880353437835,0.6469421995923338,0.44737872250236643,0.8429243840507606,0,0,0,1,0.3051770298706961,0.0,1
-2.048051694987992,-1.9971224587224188,2.225980559340295,-1.9059691599295496,-0.07817412708356372,0.17718338456491867,0.37789453839922343,0.3868677181763083,3,1,0,0,-1.9837144378799867,-5.95114331363996,0
-0.5730486404519649,-0.6546921074389817,0.6295044090104168,-0.4369290358906823,-1.3970869626017752,1.6632054634256144,1.3375795735532299,1.7153566780681275,3,0,0,1,-0.5548899279272096,-1.6646697837816289,0
-0.029587598143737723,-0.0651404356951578,0.3797961517877782,-0.4080205640050989,0.7887136230960112,-0.5551925656517146,-0.07441505409006313,-0.15529847820363252,1,0,0,1,-0.16758286594799812,-0.16758286594799812,1
-0.8921846336203455,-1.0367550942582264,-0.0002932975533636071,-0.960889868944496,-0.8396198425016065,-0.8570284315126164,-0.5228129326634384,-0.3708258254841157,3,1,0,0,-0.9632765322743561,-2.889829596823068,0
-0.9185182998294112,-0.933086991929044,0.888112956515396,-0.6672716088165651,-0.383168331596567,-1.8498789013603287,-1.6300094615535539,-1.984215481685462,3,1,0,0,-0.8396256335250069,-2.5188769005750204,0
-0.6546934679149404,-0.6815946798553546,0.588970676444246,-0.3498458331372889,0.7072867090473489,0.7885198668274591,0.9162498336580941,0.637975231250765,3,0,1,0,-0.562044660302528,-1.686133980907584,0
0.2877674604781587,0.3143448500602405,-0.6105517192722705,0.22028260217834358,1.405904961011874,-0.5956236275733584,0.0587210469084853,-0.3711831432394064,0,1,0,0,0.2741316375722476,0.0,0
-0.18300707933765772,-0.243736975031392,0.3191006772477822,-0.08750301765909602,-0.043861372575974424,1.3316172622377804,1.518201276833465,0.5649507490724304,1,1,0,0,-0.1714156906760486,-0.1714156906760486,0
-2.1964977145677027,-2.1764326070004,2.2283173916457293,-1.8947007364696136,1.6027275610618772,0.2630061665487829,0.8562609743638543,0.18042130820438756,3,0,0,1,-2.0892103526792387,-6.267631058037717,0
-2.0811105797759133,-2.102394188018811,2.2339038073593267,-2.021504063558542,0.07271448231404377,-0.3529195285566466,-0.29108416128211745,-0.09863750384215722,3,1,0,0,-2.0683362771177554,-6.2050088313532665,0
-0.5948902603347073,-0.6246980413718889,0.978780009275423,-0.370070636773963,-1.3038166356664662,-1.104272118627685,-1.0703003135675826,-1.1261504022293902,3,0,0,1,-0.5298863128268531,-1.589658938480559,0
0.4502424582122628,0.4545092371518085,-0.5415985712393417,0.4519041371271967,0.06762329827641407,0.8912903934819693,0.8356667350497531,1.011559736060765,0,0,1,0,0.45221861083042264,0.0,1
-2.670385014380165,-2.677666392894399,2.2914726813709247,-2.598588645366265,1.252950014786968,-0.05382339754652871,0.14889005863179414,-0.547417280461096,3,1,0,0,-2.648880017546943,-7.946640052640829,0
-0.4897095642145699,-0.4134879727413154,0.5971488660296687,-0.5311690987424017,0.13555524338030048,0.2838417185039086,0.31924302674206334,0.3315908163821609,1,1,0,0,-0.47812221189942905,-0.47812221189942905,0
-0.515743521707108,-0.5254353068019786,0.5606007687792715,-0.553924747347585,0.8619711046434846,0.637198677218269,0.7070782401219902,0.4796761628353969,3,0,1,0,-0.5317011919522239,-1.5951035758566716,0
1.363917155347414,1.3208382898819275,-1.5467390962268606,1.41061445907762,0.16989110911522126,0.2816906805715519,0.26836680671722435,0.20421127285953478,2,1,0,0,1.3651233014356539,2.7302466028713077,1
-0.3770936550308257,-0.393469871063906,0.4648704865037339,-0.5257890286958892,0.16329912319210926,-0.8892811274867317,-0.9915943394801741,-1.0719918826619548,1,1,0,0,-0.4321175182635402,-0.4321175182635402,0
0.3769074549034459,0.3040088137911689,-0.2296228514909943,0.2646191361641566,-0.7417967904098257,0.5498948989741677,0.5659312461488768,0.9048592905329392,0,1,0,0,0.3151784682862571,0.0,1
0.13958516722628567,0.102701112745759,-0.3350773671714584,0.2554724332055284,-1.0310341421472082,0.8636729234461121,0.5470857361593557,0.8225141262099809,0,0,1,0,0.16591957105919103,0.0,0
-2.090796930115145,-1.881243294086424,2.080579558307482,-1.477633550876606,-0.7620332775511368,0.3808585318840046,0.32862355026280154,0.3885466084754707,3,0,1,0,-1.8165579250260582,-5.449673775078175,0
0.7550987196014585,0.6606579099137146,-0.4782304496235655,0.2648597497598947,-0.20116122344649143,-0.0006433789231736144,0.6709365497650587,1.1280338948006154,2,0,0,1,0.560205459758356,1.120410919516712,1
0.21237211766504777,0.1829921226685001,-0.3643985601048027,0.573308609570153,1.076160730855208,0.764315755597208,0.714586572956032,0.4847016711112474,0,1,0,0,0.3228909499679003,0.0,0
0.4999018181445965,0.4582150891580566,-0.5004445615979463,0.4118528892826399,1.14336390295673,-0.4129916205657169,0.30762565887882487,-0.3574975137159863,2,1,0,0,0.45665659886176435,0.9133131977235287,0
2.6726369629564126,2.695927550641847,-2.613244284153929,2.731695685501883,-1.1622560346402098,-0.4523480682312826,-0.7857211770613295,-0.5965246594154727,2,0,0,1,2.700086733033381,5.400173466066762,1
-2.045190773125167,-2.0664758963570065,1.79628412278935,-1.8371508812930968,0.18685488968247896,2.34011172284933,2.0319169661751095,2.0108229105716404,3,1,0,0,-1.9829391835917567,-5.94881755077527,0
1.6941403288470382,1.7105297394711148,-1.7060784459563394,2.021493914343221,-0.2871012409584444,1.3943387556868485,1.2217798609553454,1.37906297937565,2,0,1,0,1.8087213275537914,3.617442655107583,1
-0.2812992664045343,-0.447503998186076,0.5338625454651452,-0.5859864104947585,0.24948506848795457,-0.047859705803676315,0.0857534264253482,-0.11882615789625021,1,0,1,0,-0.4382632250284562,-0.4382632250284562,0
0.282992360110202,0.3816242361939646,-0.5656435664158234,0.3419636692439312,0.5151236958593389,0.7194791079145676,1.5069313519383143,1.1572124007148097,0,1,0,0,0.33552675518269925,0.0,0
-0.04377726014461422,0.017281038283024606,0.058333489677200395,0.010883364975820183,-0.7596321107551973,-0.9815111234392724,-0.9181189158845401,-0.4865097908634527,1,0,0,1,-0.005204285628589811,-0.005204285628589811,0
-0.4155928441212569,-0.5354016320454672,0.3487779673731859,-0.6015681887718757,1.45598557223471,-0.6258822081183116,-0.3058881913227486,-0.6316154033678643,1,1,0,0,-0.5175208883128666,-0.5175208883128666,0
-0.5585335353451919,-0.7776631670574304,0.7626677108937584,-0.5165706046182433,1.5121207996475807,-0.0006433789231736144,-0.22792154461671302,-1.6089495152524855,3,0,1,0,-0.6175891023402885,-1.8527673070208657,0
0.3244027669246244,0.2262005583934145,-0.5790601980195564,0.21542146017190178,-1.3632319467183047,0.3025877679649522,-0.5612659310183423,0.20759431921653848,0,1,0,0,0.25534159516331356,0.0,1
-1.488593365470749,-1.5044948123716448,1.6105935543659888,-1.8177445871909603,0.7070069335932505,0.3148727771125275,0.33187766911693717,0.5486202833929027,3,0,1,0,-1.6036109216777847,-4.810832765033354,0
0.7377922329527461,0.9843689860949248,-0.8892054086622466,0.8655092446256641,-1.6130683156449444,1.1403902040086331,0.42043746645072805,0.8468948205692345,2,0,0,1,0.862556821224445,1.72511364244889,1
-0.4076976126314738,-0.3532253725424997,0.4611748093427687,-0.6577682389136513,-1.566888473356803,-0.21982362869100594,-0.6256168609206192,0.18421790493633136,1,1,0,0,-0.47289707469587494,-0.47289707469587494,0
-1.1085503808380837,-1.2794159913464656,1.1484326243759182,-1.320922579002091,1.5895451270407537,1.1222959374034287,1.523404898507311,1.1911763465887315,3,0,1,0,-1.2362963170622134,-3.7088889511866405,0
-0.4408991656556784,-0.5065654420598327,0.3996534881525569,-0.3715053439358598,0.678722965484507,0.6880778384461643,0.9149563232524132,0.3526483429403812,1,1,0,0,-0.43965665055045694,-0.43965665055045694,0
1.2351216731455938,1.221752882686167,-1.1712000435574097,1.098878603803037,-0.6040002017792507,-0.0006433789231736144,2.2544299828050165,2.256789187188774,2,0,0,1,1.1852510532115994,2.370502106423199,1
-0.5246649872828039,-0.4977699879193589,0.5449509308298621,-0.5728159859230502,0.592210367687126,1.752646871186362,1.895824869405894,1.511683472955741,3,0,1,0,-0.531750320375071,-1.5952509611252128,0
0.352819650822213,0.2214934857787029,-0.3898481821907992,0.17204418214381548,1.2017096904082831,1.5689989610597344,1.7028941009543082,1.268731681293731,0,1,0,0,0.24878577291491044,0.0,1
-0.716717747591585,-0.7266323250705523,0.6612698426941999,-0.6956247723384679,1.2885442879026283,0.879923644778595,1.49083227903751,0.5388460889741122,3,1,0,0,-0.7129916150002017,-2.138974845000605,0
0.7450009736455286,0.6696553180262458,-0.7494352366307301,0.7750328374334724,-1.6571024308951268,-0.9358934389697876,-1.7404235800241403,-1.0239526690744387,2,1,0,0,0.7298963763684156,1.4597927527368313,1
0.673907806177558,0.5612931814323333,-0.6475085609830771,0.7234692983239983,1.106081567955392,0.310074618107254,-0.14610465176717202,0.19257933340083658,2,0,0,1,0.6528900953112965,1.305780190622593,1
1.8157921654506388,1.8295515097594544,-2.061496804213171,2.275594298604456,1.2272305659261924,2.361911352873837,2.642144311299558,2.530617829896359,2,0,0,1,1.9736459912715165,3.947291982543033,1
-0.17145661927717942,-0.0958598297092631,0.10385661599512588,-0.06774789006916822,0.3348165173686639,0.5348707922457576,0.46988441196482206,0.6051125469773256,1,1,0,0,-0.11168811301853691,-0.11168811301853691,0
0.6573622953270918,0.7346583152624897,-0.8875700934423386,0.8830045447221218,-0.06584054935116733,-0.8598488271864229,-0.30716899310629103,-0.6884553682357407,2,0,1,0,0.7583417184372344,1.5166834368744688,1
0.09718341076457138,0.1517358137010771,-0.10915278348490401,-0.15421676837249992,-1.343691464411169,0.3553942075415865,0.24196671585893373,0.4148425988551132,0,0,0,1,0.031567485364382857,0.0,0
1.2731378795904098,1.2161963371550992,-1.4255071334122802,1.147095902451567,-0.8981818367807396,-1.0360095294654073,-1.0063467617620179,-1.172266468383545,2,0,1,0,1.212143373065692,2.424286746131384,1
-0.7048150176671977,-0.6318836880374965,0.8758988765132426,-0.6811240960655196,-0.029188034297323123,-0.8959735794936606,-0.9486532059677009,-0.5626125885045905,3,1,0,0,-0.6726076005900712,-2.0178228017702136,0
0.7323200539053173,0.757254643402785,-0.6166808617882911,0.5631520609321193,1.2683713294881336,0.4361444174383488,0.9170751586852073,0.2976210815012264,2,1,0,0,0.6842422527467406,1.368484505493481,1
-0.19024094844148823,-0.1769921945401405,0.007746551562532493,-0.2777708105163609,1.0537986249340157,0.779012701886466,0.8637264929567461,0.6434727160022273,1,0,1,0,-0.2150013178326632,-0.2150013178326632,0
-0.06211251451440712,-0.1223889139585597,0.06165546204113119,-0.13941844800557382,-0.010328948127494722,-0.8348074898310035,-0.7354988822935783,-0.694274101641304,1,1,0,0,-0.10797329215951355,-0.10797329215951355,0
0.09098355189595507,0.041016378377813204,0.03370862160547909,-0.05347847702222932,0.9931549166660006,-0.584604502641131,-0.3494397536513247,0.06237934974560888,0,1,0,0,0.026173817750512984,0.0,0
0.24854391995512456,0.2533604433311501,-0.2915339300643866,0.7658724281170987,0.9242452484910832,-1.4944702638257896,-1.0152900803388707,-1.545498489712297,0,1,0,0,0.4225922638011244,0.0,0
-0.11320407587952223,0.1246538121247977,-0.032059002751394804,0.22887847281769677,0.2774721090312191,-0.13297475195429992,-0.11883482341964123,-0.5303671803813825,1,1,0,0,0.08010940302099075,0.08010940302099075,0
0.21170126021839977,0.2389236899265453,-0.4383237398552148,0.6340576458911958,-0.9649949375072672,-2.039928975930947,-1.8042931571443541,-1.846748630805648,0,1,0,0,0.3615608653453803,0.0,0
1.5502355533921777,1.4805616987286845,-1.4183899165021934,1.777318378332307,-0.5227296262568503,-0.0006433789231736144,-0.29654944974589337,-0.12819050795440512,2,0,1,0,1.6027052101510566,3.205410420302113,1
0.9683783551153604,0.8805242338897523,-0.812324845573297,0.7603690771332674,-1.1598772541995728,0.08626903761154239,-0.38436429158497776,-0.030553242322784016,2,0,1,0,0.8697572220461267,1.7395144440922534,1
0.8542046615995821,0.8002644868670932,-0.9188133414950876,0.8122617641072806,-1.7034122955974325,-1.840243622131536,-2.2325678294683726,-1.876810379081009,2,0,0,1,0.8222436375246519,1.6444872750493038,1
-0.4463250188424232,-0.2321434586902781,0.6100505847129226,-0.3132005044456855,-1.4492486662935926,-1.0545392833757534,-1.6940272621498966,-1.306618341324173,1,0,1,0,-0.33055632732612894,-0.33055632732612894,1
-0.8721149488174141,-0.9069116290117044,0.2955583690261283,-0.9351448513327688,0.9030886268605758,-0.06033575734632781,-0.36286170616199004,0.021807918341230283,3,1,0,0,-0.904723809720629,-2.7141714291618873,0
0.9387791937349168,1.0208513767462155,-0.6964988563173764,0.8349327091457752,-1.6121881757208878,-0.20359907291431123,-0.36015196900583324,0.2830467436162945,2,0,0,1,0.9315210932089691,1.8630421864179383,1
0.8609711374078509,0.818297216597295,-0.9154846194693244,0.7367177214217563,-0.3431301649571846,-0.15508997383704992,-0.33589957969312745,0.271473164098251,2,1,0,0,0.8053286918089674,1.6106573836179348,1
1.4467116924094587,1.462788546965204,-0.0002932975533636071,1.5381769888699903,1.686466582043557,-0.0006433789231736144,0.38132824628662915,0.3556206210445693,2,0,1,0,1.482559076081551,2.965118152163102,0
-0.5920583270660386,-0.5122533047558364,0.5407365971518282,-0.4435039130453821,1.026450628577595,-1.751960334439715,-1.1653137554193187,-1.750299073300812,3,0,0,1,-0.5159385149557524,-1.547815544867257,0
-0.22445656581793322,-0.2798982396673343,0.5093577084073212,-0.22654725175729482,0.8718856861282254,0.7465930199683313,0.6943167587602854,0.7897469412835456,1,0,0,1,-0.24363401908085414,-0.24363401908085414,1
-1.6086727021625449,-1.662759112261016,-0.0002932975533636071,-1.6716053083646225,-0.7766164061127914,-0.3318156303020564,-0.5301561866658652,-0.3957607021766836,3,0,1,0,-1.6476790409293944,-4.9430371227881835,0
-0.3844070629055079,-0.2211867674960567,0.689130481639093,-0.04914942183502572,0.4947103212036044,-0.623064959434485,-0.7898363462827646,-0.7466622160624484,1,0,1,0,-0.21824775074553013,-0.21824775074553013,1
0.9792963192965032,1.068716865441572,-0.9254260083695836,1.0233655028853317,-0.0006914456750980229,-1.9547260481704496,-1.566377195935967,-1.7979610701174813,2,0,0,1,1.0237928958744689,2.0475857917489377,1
-0.4570810205997978,-0.3781715480252114,0.5922025796557239,-0.10255948995880351,0.4326863157103315,-0.2781251988261659,-0.11114586297625553,0.04911303626108188,1,0,1,0,-0.31260401952793754,-0.31260401952793754,0
0.6297012408516326,0.7019118294830291,-0.7131316868406579,0.3455738167299696,-0.21855615476342163,0.5401983629483111,0.5584711827358569,0.455538785169198,2,0,0,1,0.5590622956882104,1.1181245913764208,1
-0.18612326673765583,-0.1411165906202588,-0.07404210463493352,-0.008856693174061117,0.11102356015891678,0.15134289600214307,0.0401463904224844,0.08790351462630769,1,1,0,0,-0.11203218351065858,-0.11203218351065858,0
0.3190505070175902,0.5131787285199975,-0.1412674951169576,0.6130253818792946,1.695527866225942,-0.0006433789231736144,0.6854275273647514,0.10101855222980909,0,0,1,0,0.4817515391389608,0.0,1
-1.1258509785708928,-1.115907844200289,1.2149570960304032,-1.24446131233524,-0.5874731401950138,-0.3531407972240955,-0.8874197347506537,-0.14069767596747212,3,1,0,0,-1.162073378368807,-3.4862201351064215,0
0.08455987200078947,0.1394669369332468,0.1858034670710187,0.07423725934607509,-0.9784095255523596,-0.06081528893058121,0.31546888338850054,0.14814685597980848,0,0,0,1,0.09942135609337044,0.0,0
-2.670385014380165,-2.697168440677116,2.60781739524466,-2.7264771430723447,-0.17463966962179964,-1.1597189028258013,-0.9700092708003277,-1.357290935050902,3,0,1,0,-2.698010199376542,-8.094030598129626,0
-0.18258211512332193,-0.2629677366148249,0.10122067518690159,-0.08017995609920602,0.08801448101261707,-0.0022625880824052144,0.49670268562011366,-0.05014600471873142,1,1,0,0,-0.17524326927911762,-0.17524326927911762,0
-1.5998261562339444,-1.7085921920030511,1.917371924897888,-2.0475692197059803,-1.431570966272632,-0.5127500072183703,-0.9239041487586307,-0.21321301847520652,3,1,0,0,-1.785329189314325,-5.355987567942975,0
1.1849001124663276,1.3013685550727234,-0.8311486270801485,1.429131096872938,1.0636280228153585,-0.0006433789231736144,-1.06294268893648,-1.1917859873581635,2,0,0,1,1.3051332548039964,2.610266509607993,1
0.7641310312404204,0.5095857835875306,-0.7827749365830915,0.4246263691014738,-0.2662310006053966,0.794939539633586,0.49436778613586924,1.083824925228814,2,0,0,1,0.5661143946431416,1.1322287892862832,1
0.4590629650611445,0.4161689357378418,-0.6234850501817472,0.6403634293811964,-0.2969418056082848,-0.0006433789231736144,-1.569691426829249,-1.3836975467726826,0,0,1,0,0.5051984433933943,0.0,1
1.4941655297506762,1.192284901495439,-1.3697277568159925,0.8379407197029491,0.5539764182511256,0.5530623185966898,0.6056511244679188,0.9465166300923964,2,0,1,0,1.1747970503163547,2.3495941006327095,1
-0.9307020659017432,-1.0073220112169137,0.9011769043403508,-0.526335119668238,0.9502624802820896,0.6190466833196084,1.3273375782067354,0.4994823484466975,3,1,0,0,-0.8214530655956316,-2.4643591967868947,0
1.7163934046446023,1.6574814923766592,-1.6399916448281535,1.4896793688838696,1.6870205921441026,-0.550681936090222,-0.28033399181543617,-0.3483573053001075,2,0,1,0,1.6211847553017105,3.242369510603421,1
0.9160917430000388,1.0449500107078822,-0.992567174826948,1.3291333634825369,-1.1271255367577009,1.0843203106209007,0.48798908347698894,1.192898754251284,2,0,1,0,1.096725039063486,2.193450078126972,1
-0.23133538604113613,-0.192207534210611,0.5502759635135014,-0.20180763518158543,-0.5312095565188231,-0.5728311302835164,-0.45905959884197656,-0.2766570619126813,1,0,0,1,-0.20845018514444416,-0.20845018514444416,1
1.1158094787717316,1.0270181590075744,-1.2858325041661036,0.8719235427253278,-1.1453540834706355,-0.6387665448361989,-1.3299183181982075,-0.5167248642239112,2,0,0,1,1.0049170601682114,2.0098341203364227,1
-1.0852082614949203,-0.9757499910079164,1.2073368643953244,-0.920633728126646,1.3230154990084884,-1.2572260250497442,-0.7800255035100239,-0.9097556787599116,3,0,0,1,-0.9938639935431609,-2.981591980629483,0
-0.8085689950886599,-0.8030298466602671,0.7287836546216643,-0.5985359871725371,0.17174646845884117,-0.006122622031037615,0.076040987521777,-0.16556179385187283,3,0,1,0,-0.736711609640488,-2.210134828921464,0
-0.5965833473831704,-0.5903601075266727,0.5532243200747473,-0.8900614641439495,1.2245889263855765,-1.0035255732477082,-0.44719504027189994,-0.959579474272608,3,0,1,0,-0.6923349730179309,-2.0770049190537927,0
-0.518423576604242,-0.6337063285919097,0.4468517558307309,-0.4930689250691127,1.6845439751077869,-0.8282201032914703,-0.19019862922141093,-1.1476788945674523,3,0,1,0,-0.5483996100884215,-1.6451988302652647,0
-1.0363796498479954,-1.1278721740125115,1.2092282459178176,-1.1270385752970489,0.17768166609747377,-0.06588062387762672,0.5429147330455064,-0.13274867798372933,3,0,1,0,-1.0970967997191854,-3.291290399157556,0
1.2016769418289328,1.1131676481122363,-1.0482716298331234,1.2307867292463353,-1.3189145050802606,-0.021934646467071113,-0.6293903862508138,-0.23460982613234102,2,1,0,0,1.1818771063958347,2.3637542127916693,1
-0.2532277294091622,-0.2481481008782685,0.370218543911011,-0.24213111661278702,-0.4767845814374538,-0.0006433789231736144,0.8638555494221328,1.3160353295022382,1,0,0,1,-0.24783564896673926,-0.24783564896673926,0
0.3469795134018966,0.3516095896731817,-0.3788677931299667,0.24421942964638646,-1.6028247381972676,0.9800090746003624,0.6074355043040669,1.1573761661705542,0,0,0,1,0.3142695109071549,0.0,1
-0.5590425164182813,-0.4060013477564322,0.5996070262984047,-0.6196930357321389,1.2137152192581462,0.5810952414987496,0.9053497195773973,0.6794703844270387,3,0,1,0,-0.5282456333022841,-1.5847368999068525,0
-1.7864879512844487,-1.739378009912076,2.0099952681220503,-1.6052246313026983,-1.666222324565624,-0.15108729030049112,-0.49128182134318016,0.04576813425382728,3,0,1,0,-1.7103635308330745,-5.131090592499223,0
0.2660358734004464,-0.0007216391248435945,-0.0002932975533636071,0.13368716744265466,0.3230904614645507,-0.4213396806147635,-0.6880012624645941,-0.3762486204958809,0,1,0,0,0.13300046723941916,0.0,0
-1.8764677600310864,-1.840778233706733,1.380194720450435,-1.708727283440083,-1.360545539682246,-0.0006433789231736144,0.21771566793471261,-0.06281607918883421,3,0,1,0,-1.808657759059301,-5.425973277177903,0
-0.06647728407069042,-0.2085489929011078,0.011813459052415393,-0.12111629834181452,-1.7020013267304943,-0.5811677952080535,-0.8564490110560851,-0.8383984003630675,1,0,1,0,-0.13204752510453757,-0.13204752510453757,1
-1.3424501162454945,-1.4298027897450754,1.3291458622614232,-1.2422719380874194,-0.8409006479287611,-0.732999009778779,-1.33039558058688,-1.1658062767146322,3,1,0,0,-1.3381749480259966,-4.0145248440779895,0
1.95192983110423,1.860286589035774,-1.867297031060965,2.140414711259577,0.18338156090573046,-0.07996596207287822,0.14522607971376872,-0.4507283002731593,2,1,0,0,1.9842103771331938,3.9684207542663876,1
0.8956428507139516,0.8247143822561623,-0.9328721190146017,0.4628385662735257,-1.4680837056448517,-0.9192649239951596,-1.5316220105390705,-1.030023940998498,2,0,1,0,0.7277319330812132,1.4554638661624264,1
0.10472945356022757,-0.031038287742460893,0.03585379816430019,-0.4844673198496924,0.4017310822067444,-0.8547546843906113,-0.39764639200156193,-0.5817268378641984,0,0,0,1,-0.13692538467730855,-0.0,0
1.2415595158665824,1.2532065473157266,-1.4910084443930012,1.5938036840164858,0.5995349757182731,1.005034292834993,0.6843421438462617,0.635692941551595,2,0,1,0,1.3628565823995984,2.725713164799197,1
-0.8299731127023512,-0.9637442005022884,0.901392697414038,-1.222378843702203,1.6307592904211998,-0.0006433789231736144,-0.570754286377473,-1.5626140620106448,3,1,0,0,-1.0053653856356142,-3.0160961569068423,0
0.5344702596389119,0.5652111217401016,-0.3681387448304399,0.3574993786367859,1.3877283172541144,-1.0886739336245583,-0.9437280921228225,-1.1415003749567616,2,1,0,0,0.4857269200052665,0.971453840010533,1
0.19707035961176317,0.4133068572839168,-0.5001953560825283,0.361491503280169,0.23512849585741688,1.3392461012836103,0.9798481167690891,1.5687023905132718,0,0,1,0,0.32395624005861634,0.0,1
0.260108725470307,0.1278997866792385,0.2377144006518479,-0.19104467785621754,1.0199578570995766,-0.4088731242582087,-0.055089220991901014,-0.397490522368693,0,0,1,0,0.0656546114311093,0.0,1
1.2500486071090382,1.2140175406514997,-1.0430052825648437,1.144445910727455,-0.4685634897959167,1.4471010707701966,0.9877162142758089,1.3860145574040763,2,0,1,0,1.202837352829331,2.405674705658662,1
0.7200351038161977,0.4685867118909603,-0.7391918433466487,0.2877873840741581,0.3006693993619398,-1.2225975818340986,-1.1698730372594213,-1.05023797794195,2,0,0,1,0.49213639992710534,0.9842727998542107,1
